item_id,weight,value,problem_set,capacity,optimal_value,source
1,23,92,P01,165,309,Kreher-Stinson
2,31,57,P01,165,309,Kreher-Stinson
3,29,49,P01,165,309,Kreher-Stinson
4,44,68,P01,165,309,Kreher-Stinson
5,53,60,P01,165,309,Kreher-Stinson
6,38,43,P01,165,309,Kreher-Stinson
7,63,67,P01,165,309,Kreher-Stinson
8,85,84,P01,165,309,Kreher-Stinson
9,89,87,P01,165,309,Kreher-Stinson
10,82,72,P01,165,309,Kreher-Stinson
1,12,24,P02,26,56,Classic-5item
2,7,13,P02,26,56,Classic-5item
3,11,23,P02,26,56,Classic-5item
4,8,20,P02,26,56,Classic-5item
5,9,16,P02,26,56,Classic-5item
1,56,50,P03,190,150,Classic-6item
2,59,50,P03,190,150,Classic-6item
3,80,64,P03,190,150,Classic-6item
4,64,46,P03,190,150,Classic-6item
5,75,50,P03,190,150,Classic-6item
6,17,5,P03,190,150,Classic-6item
1,31,70,P04,50,107,Classic-7item
2,10,20,P04,50,107,Classic-7item
3,20,39,P04,50,107,Classic-7item
4,19,37,P04,50,107,Classic-7item
5,4,7,P04,50,107,Classic-7item
6,3,5,P04,50,107,Classic-7item
7,6,10,P04,50,107,Classic-7item
1,25,350,P05,104,900,Classic-8item
2,35,400,P05,104,900,Classic-8item
3,45,450,P05,104,900,Classic-8item
4,5,20,P05,104,900,Classic-8item
5,25,70,P05,104,900,Classic-8item
6,3,8,P05,104,900,Classic-8item
7,2,5,P05,104,900,Classic-8item
8,2,5,P05,104,900,Classic-8item
1,41,442,P06,170,1735,Classic-7item-B
2,50,525,P06,170,1735,Classic-7item-B
3,49,511,P06,170,1735,Classic-7item-B
4,59,593,P06,170,1735,Classic-7item-B
5,55,546,P06,170,1735,Classic-7item-B
6,57,564,P06,170,1735,Classic-7item-B
7,60,617,P06,170,1735,Classic-7item-B
1,70,135,P07,750,1458,Kreher-Stinson-15item
2,73,139,P07,750,1458,Kreher-Stinson-15item
3,77,149,P07,750,1458,Kreher-Stinson-15item
4,80,150,P07,750,1458,Kreher-Stinson-15item
5,82,156,P07,750,1458,Kreher-Stinson-15item
6,87,163,P07,750,1458,Kreher-Stinson-15item
7,90,173,P07,750,1458,Kreher-Stinson-15item
8,94,184,P07,750,1458,Kreher-Stinson-15item
9,98,192,P07,750,1458,Kreher-Stinson-15item
10,106,201,P07,750,1458,Kreher-Stinson-15item
11,110,210,P07,750,1458,Kreher-Stinson-15item
12,113,214,P07,750,1458,Kreher-Stinson-15item
13,115,221,P07,750,1458,Kreher-Stinson-15item
14,118,229,P07,750,1458,Kreher-Stinson-15item
15,120,240,P07,750,1458,Kreher-Stinson-15item
